Today's Date:	16 March 2012	Date of Test:	9 March 2012, 11:52:19 PM
Filename:	MB_U03_DG23_FW16-Charge-Profile-New-UUT	Tester Channel:	24
Procedure:	MB_TAS5_DG23_FW16_Charge Profile.000	Description:	Charger Internal Battery FW 16.0 Profile
Comment:	Previous unit gave odd result
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
33	1	5	  0d 00:29:14.3599996566772	  0d 00:10:0	0.00000	0.00000	0.00000	3.44747	R	129	03/10/2012 12:21:33 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
34	1	6	  0d 00:29:14.4399995803833	  0d 00:00:0.0799999982118607	0.00000	0.00000	0.00015	3.44778	C	0	03/10/2012 12:21:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	6	  0d 00:30:14.4399995803833	  0d 00:01:0.0799999982118607	0.01323	0.05230	0.80003	3.99344	C	1	03/10/2012 12:22:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	6	  0d 00:31:14.4399995803833	  0d 00:02:0.0799999982118607	0.02656	0.10582	0.80003	4.02953	C	1	03/10/2012 12:23:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	6	  0d 00:32:14.4399995803833	  0d 00:03:0.0799999982118607	0.03990	0.15969	0.80026	4.04952	C	1	03/10/2012 12:24:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	6	  0d 00:33:14.4399995803833	  0d 00:04:0.0799999982118607	0.05323	0.21374	0.79980	4.05669	C	1	03/10/2012 12:25:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	6	  0d 00:34:14.4399995803833	  0d 00:05:0.0799999982118607	0.06656	0.26783	0.79995	4.05554	C	1	03/10/2012 12:26:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	6	  0d 00:35:14.4399995803833	  0d 00:06:0.0799999982118607	0.07990	0.32187	0.80011	4.05142	C	1	03/10/2012 12:27:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	6	  0d 00:36:14.3599996566772	  0d 00:07:0	0.09321	0.37581	0.80011	4.04967	C	129	03/10/2012 12:28:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	7	  0d 00:36:14.3900003433228	  0d 00:00:0.0299999993294477	0.00000	0.00001	0.24910	3.86053	C	0	03/10/2012 12:28:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	7	  0d 00:37:14.3900003433228	  0d 00:01:0.0299999993294477	0.00417	0.01591	0.24987	3.80423	C	1	03/10/2012 12:29:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	7	  0d 00:38:14.3900003433228	  0d 00:02:0.0299999993294477	0.00833	0.03174	0.25010	3.79919	C	1	03/10/2012 12:30:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	7	  0d 00:39:14.3900003433228	  0d 00:03:0.0299999993294477	0.01250	0.04757	0.24994	3.79812	C	1	03/10/2012 12:31:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	7	  0d 00:40:14.3900003433228	  0d 00:04:0.0299999993294477	0.01667	0.06340	0.25010	3.79850	C	1	03/10/2012 12:32:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
47	1	7	  0d 00:41:14.3900003433228	  0d 00:05:0.0299999993294477	0.02083	0.07923	0.25002	3.79995	C	1	03/10/2012 12:33:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	7	  0d 00:42:14.3900003433228	  0d 00:06:0.0299999993294477	0.02500	0.09506	0.24994	3.80194	C	1	03/10/2012 12:34:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
49	1	7	  0d 00:43:14.3900003433228	  0d 00:07:0.0299999993294477	0.02917	0.11091	0.24994	3.80438	C	1	03/10/2012 12:35:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
50	1	7	  0d 00:44:14.3900003433228	  0d 00:08:0.0299999993294477	0.03333	0.12677	0.25002	3.80758	C	1	03/10/2012 12:36:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
51	1	7	  0d 00:45:14.3900003433228	  0d 00:09:0.0299999993294477	0.03750	0.14264	0.25002	3.81102	C	1	03/10/2012 12:37:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
52	1	7	  0d 00:46:14.3900003433228	  0d 00:10:0.0299999993294477	0.04167	0.15852	0.24994	3.81445	C	1	03/10/2012 12:38:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
53	1	7	  0d 00:47:14.3900003433228	  0d 00:11:0.0299999993294477	0.04583	0.17442	0.25002	3.81811	C	1	03/10/2012 12:39:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
54	1	7	  0d 00:48:14.3900003433228	  0d 00:12:0.0299999993294477	0.05000	0.19034	0.24994	3.82116	C	1	03/10/2012 12:40:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
55	1	7	  0d 00:49:14.3900003433228	  0d 00:13:0.0299999993294477	0.05417	0.20627	0.24987	3.82429	C	1	03/10/2012 12:41:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56	1	7	  0d 00:50:14.3900003433228	  0d 00:14:0.0299999993294477	0.05833	0.22221	0.24994	3.82719	C	1	03/10/2012 12:42:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57	1	7	  0d 00:51:14.3900003433228	  0d 00:15:0.0299999993294477	0.06250	0.23816	0.24994	3.83032	C	1	03/10/2012 12:43:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
58	1	7	  0d 00:52:14.3900003433228	  0d 00:16:0.0299999993294477	0.06667	0.25412	0.25002	3.83352	C	1	03/10/2012 12:44:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59	1	7	  0d 00:53:14.3900003433228	  0d 00:17:0.0299999993294477	0.07083	0.27010	0.24979	3.83658	C	1	03/10/2012 12:45:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60	1	7	  0d 00:54:14.3900003433228	  0d 00:18:0.0299999993294477	0.07500	0.28610	0.25010	3.83986	C	1	03/10/2012 12:46:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
61	1	7	  0d 00:55:14.3900003433228	  0d 00:19:0.0299999993294477	0.07917	0.30210	0.25002	3.84314	C	1	03/10/2012 12:47:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
62	1	7	  0d 00:56:14.3900003433228	  0d 00:20:0.0299999993294477	0.08333	0.31812	0.24994	3.84634	C	1	03/10/2012 12:48:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
63	1	7	  0d 00:57:14.3900003433228	  0d 00:21:0.0299999993294477	0.08750	0.33415	0.24994	3.84993	C	1	03/10/2012 12:49:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
64	1	7	  0d 00:58:14.3900003433228	  0d 00:22:0.0299999993294477	0.09166	0.35020	0.24987	3.85336	C	1	03/10/2012 12:50:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
65	1	7	  0d 00:59:14.3900003433228	  0d 00:23:0.0299999993294477	0.09583	0.36627	0.24987	3.85786	C	1	03/10/2012 12:51:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
66	1	7	  0d 01:00:14.3900003433228	  0d 00:24:0.0299999993294477	0.10000	0.38235	0.25002	3.86213	C	1	03/10/2012 12:52:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
67	1	7	  0d 01:01:14.3900003433228	  0d 00:25:0.0299999993294477	0.10416	0.39845	0.24994	3.86679	C	1	03/10/2012 12:53:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
68	1	7	  0d 01:02:14.3900003433228	  0d 00:26:0.0299999993294477	0.10833	0.41457	0.25010	3.87091	C	1	03/10/2012 12:54:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
69	1	7	  0d 01:03:14.3900003433228	  0d 00:27:0.0299999993294477	0.11250	0.43071	0.25002	3.87495	C	1	03/10/2012 12:55:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
70	1	7	  0d 01:04:14.3900003433228	  0d 00:28:0.0299999993294477	0.11666	0.44686	0.25002	3.87922	C	1	03/10/2012 12:56:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
71	1	7	  0d 01:05:14.3900003433228	  0d 00:29:0.0299999993294477	0.12083	0.46303	0.25002	3.88319	C	1	03/10/2012 12:57:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
72	1	7	  0d 01:06:14.3900003433228	  0d 00:30:0.0299999993294477	0.12500	0.47922	0.24994	3.88739	C	1	03/10/2012 12:58:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
73	1	7	  0d 01:07:14.3900003433228	  0d 00:31:0.0299999993294477	0.12916	0.49543	0.24994	3.89151	C	1	03/10/2012 12:59:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
74	1	7	  0d 01:08:14.3900003433228	  0d 00:32:0.0299999993294477	0.13333	0.51165	0.25002	3.89570	C	1	03/10/2012 1:00:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
75	1	7	  0d 01:09:14.3900003433228	  0d 00:33:0.0299999993294477	0.13750	0.52789	0.24987	3.90021	C	1	03/10/2012 1:01:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
76	1	7	  0d 01:10:14.3900003433228	  0d 00:34:0.0299999993294477	0.14166	0.54415	0.25002	3.90478	C	1	03/10/2012 1:02:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
77	1	7	  0d 01:11:14.3900003433228	  0d 00:35:0.0299999993294477	0.14583	0.56043	0.25010	3.91012	C	1	03/10/2012 1:03:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
78	1	7	  0d 01:12:14.3900003433228	  0d 00:36:0.0299999993294477	0.15000	0.57673	0.24987	3.91554	C	1	03/10/2012 1:04:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
79	1	7	  0d 01:13:14.3900003433228	  0d 00:37:0.0299999993294477	0.15416	0.59306	0.24994	3.92142	C	1	03/10/2012 1:05:34 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
