Today's Date:	08 March 2012	Date of Test:	28 February 2012, 12:55:53 AM
Filename:	MB_U07_DG23_Long_Turbo_High_Float_Unit2_Try2	Tester Channel:	17
Procedure:	MB_TAS5_DG23_Long_Turbo_High_Float.000	Description:	Charger Internal Battery Long Turbo High Float
Comment:	High Float #2
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
34	1	7	  0d 00:28:2.60999989509583	  0d 00:08:0.0299999993294477	0.03333	0.12616	0.25010	3.78614	C	1	02/28/2012 1:23:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
35	1	7	  0d 00:29:2.60999989509583	  0d 00:09:0.0299999993294477	0.03750	0.14194	0.25017	3.78866	C	1	02/28/2012 1:24:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
36	1	7	  0d 00:30:2.60999989509583	  0d 00:10:0.0299999993294477	0.04167	0.15773	0.24994	3.79141	C	1	02/28/2012 1:25:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
37	1	7	  0d 00:31:2.60999989509583	  0d 00:11:0.0299999993294477	0.04583	0.17353	0.25002	3.79461	C	1	02/28/2012 1:26:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
38	1	7	  0d 00:32:2.60999989509583	  0d 00:12:0.0299999993294477	0.05000	0.18935	0.25002	3.79767	C	1	02/28/2012 1:27:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
39	1	7	  0d 00:33:2.60999989509583	  0d 00:13:0.0299999993294477	0.05417	0.20517	0.24987	3.80041	C	1	02/28/2012 1:28:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
40	1	7	  0d 00:34:2.60999989509583	  0d 00:14:0.0299999993294477	0.05833	0.22102	0.25002	3.80323	C	1	02/28/2012 1:29:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
41	1	7	  0d 00:35:2.60999989509583	  0d 00:15:0.0299999993294477	0.06250	0.23687	0.25010	3.80606	C	1	02/28/2012 1:30:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
42	1	7	  0d 00:36:2.60999989509583	  0d 00:16:0.0299999993294477	0.06667	0.25273	0.24987	3.80873	C	1	02/28/2012 1:31:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
43	1	7	  0d 00:37:2.60999989509583	  0d 00:17:0.0299999993294477	0.07083	0.26861	0.24987	3.81155	C	1	02/28/2012 1:32:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
44	1	7	  0d 00:38:2.60999989509583	  0d 00:18:0.0299999993294477	0.07500	0.28449	0.25010	3.81437	C	1	02/28/2012 1:33:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
45	1	7	  0d 00:39:2.60999989509583	  0d 00:19:0.0299999993294477	0.07917	0.30039	0.24987	3.81758	C	1	02/28/2012 1:34:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
46	1	7	  0d 00:40:2.60999989509583	  0d 00:20:0.0299999993294477	0.08333	0.31631	0.24994	3.82147	C	1	02/28/2012 1:35:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
47	1	7	  0d 00:41:2.60999989509583	  0d 00:21:0.0299999993294477	0.08750	0.33224	0.24987	3.82544	C	1	02/28/2012 1:36:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
48	1	7	  0d 00:42:2.60999989509583	  0d 00:22:0.0299999993294477	0.09166	0.34818	0.24994	3.82940	C	1	02/28/2012 1:37:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
49	1	7	  0d 00:43:2.60999989509583	  0d 00:23:0.0299999993294477	0.09583	0.36415	0.24987	3.83268	C	1	02/28/2012 1:38:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
50	1	7	  0d 00:44:2.60999989509583	  0d 00:24:0.0299999993294477	0.10000	0.38012	0.25010	3.83597	C	1	02/28/2012 1:39:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
51	1	7	  0d 00:45:2.60999989509583	  0d 00:25:0.0299999993294477	0.10416	0.39611	0.24994	3.83894	C	1	02/28/2012 1:40:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
52	1	7	  0d 00:46:2.60999989509583	  0d 00:26:0.0299999993294477	0.10833	0.41211	0.24994	3.84199	C	1	02/28/2012 1:41:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
53	1	7	  0d 00:47:2.60999989509583	  0d 00:27:0.0299999993294477	0.11250	0.42813	0.25002	3.84504	C	1	02/28/2012 1:42:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
54	1	7	  0d 00:48:2.60999989509583	  0d 00:28:0.0299999993294477	0.11666	0.44415	0.25002	3.84817	C	1	02/28/2012 1:43:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
55	1	7	  0d 00:49:2.60999989509583	  0d 00:29:0.0299999993294477	0.12083	0.46019	0.25002	3.85145	C	1	02/28/2012 1:44:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
56	1	7	  0d 00:50:2.60999989509583	  0d 00:30:0.0299999993294477	0.12500	0.47625	0.24994	3.85512	C	1	02/28/2012 1:45:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
57	1	7	  0d 00:51:2.60999989509583	  0d 00:31:0.0299999993294477	0.12916	0.49232	0.25010	3.85946	C	1	02/28/2012 1:46:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
58	1	7	  0d 00:52:2.60999989509583	  0d 00:32:0.0299999993294477	0.13333	0.50841	0.25002	3.86336	C	1	02/28/2012 1:47:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
59	1	7	  0d 00:53:2.60999989509583	  0d 00:33:0.0299999993294477	0.13750	0.52451	0.25002	3.86709	C	1	02/28/2012 1:48:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
60	1	7	  0d 00:54:2.60999989509583	  0d 00:34:0.0299999993294477	0.14166	0.54063	0.25010	3.87045	C	1	02/28/2012 1:49:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
61	1	7	  0d 00:55:2.60999989509583	  0d 00:35:0.0299999993294477	0.14583	0.55677	0.25017	3.87404	C	1	02/28/2012 1:50:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
62	1	7	  0d 00:56:2.60999989509583	  0d 00:36:0.0299999993294477	0.15000	0.57291	0.25010	3.87762	C	1	02/28/2012 1:51:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
63	1	7	  0d 00:57:2.60999989509583	  0d 00:37:0.0299999993294477	0.15416	0.58908	0.24994	3.88151	C	1	02/28/2012 1:52:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
64	1	7	  0d 00:58:2.60999989509583	  0d 00:38:0.0299999993294477	0.15833	0.60526	0.24987	3.88556	C	1	02/28/2012 1:53:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
65	1	7	  0d 00:59:2.60999989509583	  0d 00:39:0.0299999993294477	0.16250	0.62146	0.25002	3.89006	C	1	02/28/2012 1:54:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
66	1	7	  0d 01:00:2.60999989509583	  0d 00:40:0.0299999993294477	0.16666	0.63768	0.25010	3.89471	C	1	02/28/2012 1:55:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
67	1	7	  0d 01:01:2.60999989509583	  0d 00:41:0.0299999993294477	0.17083	0.65391	0.24987	3.89967	C	1	02/28/2012 1:56:56 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
