Today's Date:	08 March 2012	Date of Test:	27 February 2012, 11:27:28 PM
Filename:	MB_U03_TAS5_DG23_FW16_ChargeProfile_Try4	Tester Channel:	24
Procedure:	MB_TAS5_DG23_FW16_Charge Profile.000	Description:	Charger Internal Battery FW 16.0 Profile
Comment:	Baseline #2
Rec#	Cyc#	Step	TestTime	StepTime	Amp-hr	Watt-hr	Amps	Volts	State	ES	DPt Time	ACImp/Ohms	DCIR/Ohms	VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	
61	1	7	  0d 00:55:1.08000004291534	  0d 00:37:0.0299999993294477	0.15416	0.58633	0.25002	3.86206	C	1	02/28/2012 12:22:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
62	1	7	  0d 00:56:1.08000004291534	  0d 00:38:0.0299999993294477	0.15833	0.60243	0.25010	3.86679	C	1	02/28/2012 12:23:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
63	1	7	  0d 00:57:1.08000004291534	  0d 00:39:0.0299999993294477	0.16250	0.61855	0.25010	3.87160	C	1	02/28/2012 12:24:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
64	1	7	  0d 00:58:1.08000004291534	  0d 00:40:0.0299999993294477	0.16666	0.63470	0.25002	3.87633	C	1	02/28/2012 12:25:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
65	1	7	  0d 00:59:1.08000004291534	  0d 00:41:0.0299999993294477	0.17083	0.65085	0.25010	3.88060	C	1	02/28/2012 12:26:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
66	1	7	  0d 01:00:1.08000004291534	  0d 00:42:0.0299999993294477	0.17499	0.66703	0.25010	3.88510	C	1	02/28/2012 12:27:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
67	1	7	  0d 01:01:1.08000004291534	  0d 00:43:0.0299999993294477	0.17916	0.68323	0.25002	3.88945	C	1	02/28/2012 12:28:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
68	1	7	  0d 01:02:1.08000004291534	  0d 00:44:0.0299999993294477	0.18333	0.69944	0.24987	3.89372	C	1	02/28/2012 12:29:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
69	1	7	  0d 01:03:1.08000004291534	  0d 00:45:0.0299999993294477	0.18749	0.71569	0.25002	3.90517	C	1	02/28/2012 12:30:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
70	1	7	  0d 01:04:1.08000004291534	  0d 00:46:0.0299999993294477	0.19166	0.73198	0.24987	3.91836	C	1	02/28/2012 12:31:29 AM	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
